time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-05-20 22:59:38.561 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16842453,63192,1456, ,11, , , , , , , , , , , ,11,11, , , ,2,7,13, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,31963,1073709861,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31963, , , , ,1558390778314, , ,0, , , , , , , ,1558392889881,56, , , , ,16777216,31930, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,129511696, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:00:38.562 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16842453,63192,1456, ,11, , , , , , , , , , , ,11,11, , , ,2,7,13, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,31963,1073709861,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31963, , , , ,1558390778314, , ,0, , , , , , , ,1558392889881,56, , , , ,16777216,31930, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,4,96101888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:01:38.563 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16842453,63192,1456, ,11, ,2, , , , , , , , , ,11,11, , , ,2,7,13, ,2,2, , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,31963,1073709861,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31963, , , , ,1558390778314, , ,0, , , , , , , ,1558392889881,56, , , , ,16777216,31930, , , , , , , , , , ,16,1, ,2,1, , , , , , , , , , , , , , , , , , , ,116024832, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:02:38.565 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16842453,63192,1456, ,11, , , , , , , , , , , ,11,11, , , ,2,7,13, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,31963,1073709861,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31963, , , , ,1558390778314, , ,0, , , , , , , ,1558392889881,56, , , , ,16777216,31930, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,130704896, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:03:38.566 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, ,3, , , , , , , , , ,12,12, , , ,2,8,14, ,2,2, , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,31963,1073709861,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31963, , , , ,1558390778314, , ,0, , , , , , , ,1558393409181,60, , , ,17,16777216,32451, , , , , , , , ,1, ,16,1, ,2,1, , , , , , , , , ,521,2, , , , , , ,1,4,106333216, , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , ,2, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:04:38.568 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,32484,1073709340,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32484, , , , ,1558390778314, , ,0, , , , , , , ,1558393409181,60, , , , ,16777216,32451, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,126256160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:05:38.570 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, ,8, , , , , , , , , ,12,12, , , ,2,8,14, ,4,4, , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,32796,1073709028,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32796, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , ,19,16777216,33077, , , ,1, ,1, , ,2, ,16,3, ,4,1, , , , , , , , , ,627,3, , , , , , ,1,6,106756064, , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , ,4, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:06:38.572 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,120387552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:07:38.574 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,134019040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:08:38.575 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,4,102318856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:09:38.576 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,122241800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:10:38.578 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,135873288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:11:38.579 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,3,101120000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:12:38.580 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,113702912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:13:38.582 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, ,2, , , , , , , , , ,12,12, , , ,2,8,14, ,2,2, , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16,1, ,2,1, , , , , , , , , , , , , , , , , , , ,132577280, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:14:38.584 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,3,109615328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:15:38.585 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,122198240, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:16:38.586 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,136878304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:17:38.588 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,3,103352000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:18:38.589 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,119080640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:19:38.590 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, ,6, , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16,1, , ,1, , , , , , , , , , , , , , , , , , , ,136906432, , , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,3,7, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:20:38.592 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,3,113036888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:21:38.593 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,127716952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:22:38.594 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, ,2, , , , , , , , , ,12,12, , , ,2,8,14, ,2,2, , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , ,1, ,1, , , , ,16,1, ,2,1, , , , , , , , , , , , , , , , , ,1,5,98808912, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:23:38.595 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,112440400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:24:38.596 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,132363344, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:25:38.597 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , ,1,3,101230080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:26:38.599 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,118007296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-20 23:27:38.600 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16846645,67384,1456, ,12, , , , , , , , , , , ,12,12, , , ,2,8,14, , , , , , , , , , , , , , , , ,27415,2,24750,24750, , , , ,33111,1073708713,55,55,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33111, , , , ,1558390778314, , ,0, , , , , , , ,1558393528244,68, , , , ,16777216,33077, , , , , , , , , , ,16, , , ,1, , , , , , , , , , , , , , , , , , , ,129541632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
